Date,Time,Temp Humidity Index   ,Outside Temperature,WindChill,Hi Temperature,Low Temperature,Outside Humidity,DewPoint,WindSpeed,Hi,Wind Direction,Rain,Barometer,Inside  Temperature,Inside  Humidity,ArchivePeriod
17/06/2006,00:30,13.1,13.1,13.1,13.1,13,86,10.8,0,2,WNW,0,1007.6,22.6,49,10
17/06/2006,00:40,13,13,13,13.1,13,87,10.9,0,4,W,0,1007.5,22.6,48,10
17/06/2006,00:50,13,13,13,13,13,87,10.9,0,5,W,0,1007.5,22.5,49,10
17/06/2006,01:00,13,13,13,13,13,87,10.9,0,3,W,0,1007.4,22.5,48,10
17/06/2006,01:10,12.9,12.9,12.9,13,12.9,87,10.8,1,5,SSE,0,1007.3,22.4,49,10
17/06/2006,01:20,12.9,12.9,12.9,12.9,12.9,87,10.8,1,4,S,0,1007.1,22.4,49,10
17/06/2006,01:30,12.9,12.9,12.9,12.9,12.8,87,10.8,1,4,SW,0,1007.1,22.3,49,10
17/06/2006,01:40,12.8,12.8,12.8,12.8,12.8,87,10.7,1,6,WNW,0,1007.1,22.3,49,10
17/06/2006,01:50,12.8,12.8,12.8,12.8,12.8,87,10.7,1,4,WNW,0,1007.1,22.3,49,10
17/06/2006,02:00,12.8,12.8,12.8,12.8,12.8,87,10.7,0,3,WSW,0,1007.1,22.3,49,10
17/06/2006,02:10,12.8,12.8,12.8,12.8,12.8,88,10.9,1,8,WSW,0,1006.9,22.2,49,10
17/06/2006,02:20,12.8,12.8,12.8,12.8,12.8,88,10.9,1,3,SW,0,1006.9,22.2,49,10
17/06/2006,02:30,12.8,12.8,12.8,12.8,12.8,88,10.9,0,4,SSW,0,1006.9,22.2,49,10
17/06/2006,02:40,12.8,12.8,12.8,12.8,12.7,88,10.8,1,8,WNW,0,1006.9,22.2,49,10
17/06/2006,02:50,12.7,12.7,12.7,12.7,12.6,88,10.7,0,4,WNW,0,1006.9,22.2,49,10
17/06/2006,03:00,12.6,12.6,12.6,12.7,12.6,88,10.7,1,4,SW,0,1006.8,22.1,49,10
17/06/2006,03:10,12.6,12.6,12.6,12.6,12.5,88,10.6,1,4,WSW,0,1006.8,22.1,49,10
17/06/2006,03:20,12.5,12.5,12.5,12.5,12.4,88,10.6,1,3,SSW,0,1006.8,22.1,49,10
17/06/2006,03:30,12.4,12.4,12.4,12.5,12.4,89,10.7,1,3,W,0,1006.9,22,49,10
17/06/2006,03:40,12.5,12.5,12.5,12.5,12.4,89,10.7,0,4,W,0,1006.8,22.1,49,10
17/06/2006,03:50,12.5,12.5,12.5,12.5,12.4,89,10.7,0,3,WNW,0,1006.9,22.1,49,10
17/06/2006,04:00,12.4,12.4,12.4,12.5,12.4,89,10.7,0,3,WNW,0,1006.8,22.1,49,10
17/06/2006,04:10,12.4,12.4,12.4,12.5,12.4,90,10.8,0,3,W,0,1006.8,22,49,10
17/06/2006,04:20,12.4,12.4,12.4,12.5,12.4,90,10.8,0,3,W,0,1006.8,22,49,10
17/06/2006,04:30,12.4,12.4,12.4,12.4,12.4,90,10.8,0,3,W,0,1006.8,22,49,10
17/06/2006,04:40,12.4,12.4,12.4,12.4,12.4,90,10.8,0,5,W,0,1006.6,22,49,10
17/06/2006,04:50,12.5,12.5,12.5,12.6,12.4,91,11.1,0,2,SW,0,1006.5,21.9,49,10
17/06/2006,05:00,12.6,12.6,12.6,12.7,12.6,91,11.2,1,3,SSW,0,1006.6,21.9,49,10
17/06/2006,05:10,12.7,12.7,12.7,12.8,12.7,90,11.1,1,3,SSW,0,1006.5,21.8,49,10
17/06/2006,05:20,12.8,12.8,12.8,12.9,12.8,91,11.3,0,5,SSW,0,1006.4,22.2,49,10
17/06/2006,05:30,13,13,13,13.1,12.9,91,11.6,1,5,W,0,1006.4,23.1,48,10
17/06/2006,05:40,13.2,13.2,13.2,13.3,13.1,91,11.8,1,5,SSW,0,1006.4,23.4,48,10
17/06/2006,05:50,13.4,13.4,13.4,13.4,13.3,91,11.9,0,4,W,0,1006.3,23.5,48,10
17/06/2006,06:00,13.5,13.5,13.5,13.6,13.4,91,12.1,1,6,WNW,0,1006.2,23.5,47,10
17/06/2006,06:10,13.6,13.6,13.6,13.7,13.6,91,12.2,1,6,WNW,0,1006.2,23.3,47,10
17/06/2006,06:20,13.7,13.7,13.7,13.8,13.7,91,12.3,1,6,WNW,0,1006.2,23.2,47,10
17/06/2006,06:30,13.8,13.8,13.8,13.9,13.8,91,12.4,1,5,WNW,0,1006.2,23.2,48,10
17/06/2006,06:40,13.9,13.9,13.9,14,13.8,90,12.3,1,5,WNW,0,1006,23.3,48,10
17/06/2006,06:50,14.1,14.1,14.1,14.1,14,90,12.4,1,5,W,0,1006.1,23.3,49,10
17/06/2006,07:00,14.2,14.2,14.2,14.3,14.1,89,12.4,1,5,WNW,0,1006.1,23.2,49,10
17/06/2006,07:10,14.3,14.3,14.3,14.3,14.3,89,12.5,1,6,WSW,0,1006.2,23.1,49,10
17/06/2006,07:20,14.3,14.3,14.3,14.4,14.3,89,12.6,0,5,WSW,0,1006.3,23.1,49,10
17/06/2006,07:30,14.4,14.4,14.4,14.5,14.4,88,12.5,1,4,SSE,0,1006.4,23.1,49,10
17/06/2006,07:40,14.5,14.5,14.5,14.6,14.4,88,12.6,0,4,S,0,1006.4,23.1,49,10
17/06/2006,07:50,14.6,14.6,14.6,14.6,14.5,88,12.6,1,6,SSW,0,1006.5,23.1,49,10
17/06/2006,08:00,14.6,14.6,14.6,14.6,14.5,88,12.6,1,5,SSW,0,1006.4,23.1,49,10
17/06/2006,08:10,14.5,14.5,14.5,14.6,14.4,88,12.6,1,4,SSW,0,1006.5,23.2,49,10
17/06/2006,08:20,14.4,14.4,14.4,14.5,14.4,88,12.5,1,3,SSW,0,1006.6,23.1,49,10
17/06/2006,08:30,14.4,14.4,14.4,14.4,14.4,89,12.7,1,4,SW,0,1006.6,23.1,49,10
17/06/2006,08:40,14.4,14.4,14.4,14.4,14.4,89,12.6,1,4,S,0,1006.6,22.9,49,10
17/06/2006,08:50,14.4,14.4,14.4,14.4,14.3,89,12.6,1,5,SSW,0,1006.5,22.9,49,10
17/06/2006,09:00,14.4,14.4,14.4,14.4,14.4,90,12.8,1,4,S,0,1006.5,22.8,49,10
17/06/2006,09:10,14.5,14.5,14.5,14.6,14.4,90,12.9,0,3,S,0,1006.5,22.7,49,10
17/06/2006,09:20,14.7,14.7,14.7,14.8,14.6,91,13.2,1,3,S,0,1006.5,22.7,50,10
17/06/2006,09:30,14.9,14.9,14.9,14.9,14.8,90,13.3,2,6,SSW,0,1006.3,22.7,50,10
17/06/2006,09:40,14.9,14.9,14.9,14.9,14.9,90,13.3,2,5,S,0,1006.3,22.6,50,10
17/06/2006,09:50,15,15,15,15.1,14.9,91,13.6,2,5,S,0,1006.1,22.5,50,10
17/06/2006,10:00,15.2,15.2,15.2,15.2,15.1,90,13.6,3,6,SSW,0,1005.9,22.4,50,10
17/06/2006,10:10,15.3,15.3,15.3,15.3,15.2,89,13.5,2,5,SSW,0,1006,22.4,50,10
17/06/2006,10:20,15.3,15.3,15.3,15.4,15.3,89,13.6,2,5,SSW,0,1005.9,22.3,50,10
17/06/2006,10:30,15.3,15.3,15.3,15.4,15.3,88,13.3,1,4,SSW,0,1005.9,22.3,50,10
17/06/2006,10:40,15.3,15.3,15.3,15.3,15.3,88,13.3,0,2,SSW,0.2,1005.4,22.3,50,10
17/06/2006,10:50,15.4,15.4,15.4,15.4,15.3,88,13.4,1,4,SSW,0,1005.7,22.2,50,10
17/06/2006,11:00,15.4,15.4,15.4,15.4,15.4,87,13.2,2,4,SSW,0,1005.4,22.2,50,10
17/06/2006,11:10,15.4,15.4,15.4,15.5,15.4,88,13.4,2,4,SSW,0,1005.6,22.1,50,10
17/06/2006,11:20,15.6,15.6,15.6,15.7,15.5,88,13.6,2,4,SSW,0,1005.7,22.1,51,10
17/06/2006,11:30,15.7,15.7,15.7,15.9,15.7,87,13.6,1,5,SSW,0,1005.7,22,51,10
17/06/2006,11:40,16,16,16,16.1,15.8,87,13.8,1,5,W,0,1005.5,22.1,51,10
17/06/2006,11:50,16.2,16.2,16.2,16.3,16.1,86,13.9,1,7,WNW,0,1005.6,22.1,51,10
17/06/2006,12:00,16.4,16.4,16.4,16.5,16.3,86,14.1,1,6,W,0,1005.3,22.1,51,10
17/06/2006,12:10,16.7,16.7,16.7,16.7,16.5,83,13.8,2,8,SSW,0,1005.5,22.1,52,10
17/06/2006,12:20,16.9,16.9,16.9,17.1,16.7,80,13.4,1,7,W,0,1005.4,22.1,52,10
17/06/2006,12:30,17.2,17.2,17.2,17.4,17.1,79,13.6,1,8,S,0,1005.1,22.1,52,10
17/06/2006,12:40,17.5,17.5,17.5,17.6,17.4,76,13.2,2,8,SSW,0,1004.9,22.1,52,10
17/06/2006,12:50,17.7,17.7,17.7,17.9,17.6,76,13.4,1,6,W,0,1004.8,22.2,52,10
17/06/2006,13:00,18,18,18,18.1,17.9,74,13.3,1,4,SW,0,1004.8,22.2,51,10
17/06/2006,13:10,18.1,18.1,18.1,18.2,18.1,74,13.4,2,6,WSW,0,1004.6,22.2,52,10
17/06/2006,13:20,18.2,18.2,18.2,18.3,18.2,74,13.5,1,6,WSW,0,1004.6,22.2,52,10
17/06/2006,13:30,18.3,18.3,18.3,18.4,18.3,73,13.4,2,8,SSW,0,1004.3,22.2,52,10
17/06/2006,13:40,18.5,18.5,18.5,18.6,18.4,73,13.6,2,6,SW,0,1004.7,22.2,51,10
17/06/2006,13:50,18.6,18.6,18.6,18.6,18.4,72,13.4,2,6,SSW,0,1004.7,22.2,51,10
17/06/2006,14:00,18.4,18.4,18.4,18.5,18.4,73,13.5,1,8,SW,0,1004.7,22.2,52,10
17/06/2006,14:10,18.4,18.4,18.4,18.4,18.4,73,13.4,2,6,SW,0,1004.4,22.2,52,10
17/06/2006,14:20,18.5,18.5,18.5,18.6,18.4,73,13.6,2,8,W,0,1004.2,22.2,52,10
17/06/2006,14:30,18.7,18.7,18.7,18.8,18.6,73,13.8,2,8,SSW,0,1004.2,22.2,52,10
17/06/2006,14:40,18.8,18.8,18.8,18.8,18.8,72,13.6,2,8,WNW,0,1004.3,22.2,52,10
17/06/2006,14:50,18.9,18.9,18.9,18.9,18.8,72,13.7,2,7,SSW,0,1004.3,22.2,52,10
17/06/2006,15:00,18.8,18.8,18.8,18.9,18.7,72,13.6,2,9,WSW,0,1004.2,22.2,52,10
17/06/2006,15:10,18.7,18.7,18.7,18.7,18.6,72,13.5,2,7,W,0,1003.9,22.2,52,10
17/06/2006,15:20,18.7,18.7,18.7,18.7,18.6,72,13.5,2,7,WSW,0,1003.8,22.2,52,10
17/06/2006,15:30,18.7,18.7,18.7,18.8,18.7,72,13.6,2,6,W,0,1003.9,22.2,52,10
17/06/2006,15:40,18.7,18.7,18.7,18.8,18.7,72,13.6,2,4,SW,0,1003.7,22.2,52,10
17/06/2006,15:50,18.7,18.7,18.7,18.8,18.7,72,13.6,2,4,SSW,0,1003.6,22.2,52,10
17/06/2006,16:00,18.8,18.8,18.8,18.8,18.8,71,13.4,2,8,SSE,0,1003.6,22.2,52,10
17/06/2006,16:10,18.8,18.8,18.8,18.8,18.8,71,13.4,3,5,SSW,0,1003.4,22.2,52,10
17/06/2006,16:20,18.8,18.8,18.8,18.8,18.8,71,13.4,2,6,SSW,0,1003.5,22.3,52,10
17/06/2006,16:30,18.8,18.8,18.8,18.8,18.7,70,13.2,2,12,SW,0,1003.4,22.3,52,10
17/06/2006,16:40,18.7,18.7,18.7,18.7,18.7,70,13.2,2,6,SSW,0,1003.5,22.2,52,10
17/06/2006,16:50,18.7,18.7,18.7,18.7,18.7,69,12.9,3,7,SSW,0,1003.2,22.3,52,10
17/06/2006,17:00,18.7,18.7,18.7,18.7,18.7,69,12.9,2,6,SSW,0,1003,22.3,52,10
17/06/2006,17:10,18.6,18.6,18.6,18.7,18.6,67,12.4,3,8,SSW,0,1002.8,22.3,52,10
17/06/2006,17:20,18.6,18.6,18.6,18.6,18.6,66,12.2,3,7,SSW,0,1002.9,22.3,51,10
17/06/2006,17:30,18.6,18.6,18.6,18.6,18.4,60,10.7,4,8,SSW,0,1002.8,22.2,51,10
17/06/2006,17:40,18.4,18.4,18.4,18.4,18.3,62,11,3,7,SSW,0,1002.7,22.1,50,10
17/06/2006,17:50,18.3,18.3,18.3,18.4,18.2,62,10.9,3,7,SSW,0,1002.7,22.1,50,10
17/06/2006,18:00,18.2,18.2,18.2,18.2,18.2,63,11.1,3,5,SSW,0,1002.6,22.1,50,10
17/06/2006,18:10,18.2,18.2,18.2,18.2,18.1,64,11.3,2,6,SSW,0,1002.3,22.2,50,10
17/06/2006,18:20,18.1,18.1,18.1,18.2,18.1,66,11.7,2,4,SSW,0,1002.1,23,50,10
17/06/2006,18:30,18,18,18,18.1,18,66,11.6,2,5,SSW,0,1002,23.8,49,10
17/06/2006,18:40,17.9,17.9,17.9,18,17.9,67,11.7,2,4,SSW,0,1002,24.3,48,10
17/06/2006,18:50,17.9,17.9,17.9,17.9,17.9,67,11.7,3,5,SSW,0,1001.9,24.4,47,10
17/06/2006,19:00,17.9,17.9,17.9,17.9,17.9,67,11.7,3,6,SSW,0,1001.9,24.5,46,10
17/06/2006,19:10,17.8,17.8,17.8,17.9,17.8,67,11.6,3,5,SSW,0,1001.8,24.5,46,10
17/06/2006,19:20,17.8,17.8,17.8,17.8,17.7,67,11.6,2,5,SSW,0,1001.7,24.3,47,10
17/06/2006,19:30,17.7,17.7,17.7,17.7,17.6,68,11.7,2,4,SSW,0,1001.6,24.3,47,10
17/06/2006,19:40,17.6,17.6,17.6,17.6,17.5,68,11.6,1,3,SSW,0,1001.7,24.4,47,10
17/06/2006,19:50,17.4,17.4,17.4,17.5,17.2,67,11.2,1,4,SSW,0,1001.7,24.3,47,10
17/06/2006,20:00,17.1,17.1,17.1,17.2,17,66,10.7,2,4,SSW,0,1001.7,24.4,47,10
17/06/2006,20:10,16.9,16.9,16.9,17.1,16.9,66,10.6,1,3,SSW,0,1001.6,24.5,47,10
17/06/2006,20:20,16.8,16.8,16.8,16.9,16.8,67,10.7,1,3,SSW,0,1001.7,24.5,47,10
17/06/2006,20:30,16.7,16.7,16.7,16.8,16.7,69,11,1,2,SSW,0,1001.5,24.6,47,10
17/06/2006,20:40,16.7,16.7,16.7,16.7,16.6,70,11.2,0,2,SSW,0,1001.6,24.6,47,10
17/06/2006,20:50,16.5,16.5,16.5,16.6,16.4,72,11.4,0,1,SSW,0,1001.5,24.6,47,10
17/06/2006,21:00,16.3,16.3,16.3,16.4,16.3,73,11.5,0,0,---,0,1001.7,24.7,47,10
17/06/2006,21:10,16.2,16.2,16.2,16.3,16.1,73,11.3,0,1,SSW,0,1001.7,24.6,47,10
17/06/2006,21:20,16,16,16,16.1,15.9,74,11.4,0,1,SSW,0,1001.6,24.3,47,10
17/06/2006,21:30,15.8,15.8,15.8,15.9,15.7,74,11.2,1,2,SSW,0,1001.4,24.1,47,10
17/06/2006,21:40,15.6,15.6,15.6,15.7,15.5,74,11,1,3,SSW,0,1001.3,23.9,47,10
17/06/2006,21:50,15.4,15.4,15.4,15.6,15.4,73,10.6,2,3,SSW,0,1001.3,23.8,47,10
17/06/2006,22:00,15.3,15.3,15.3,15.4,15.3,73,10.5,1,2,SSW,0,1001.3,23.6,47,10
17/06/2006,22:10,15.3,15.3,15.3,15.3,15.2,73,10.5,0,2,SSW,0,1001.2,23.4,47,10
17/06/2006,22:20,15.2,15.2,15.2,15.2,15.1,72,10.2,1,4,SSW,0,1001.2,23.3,46,10
17/06/2006,22:30,15,15,15,15.1,14.9,71,9.8,2,4,SSW,0,1000.9,23.2,46,10
17/06/2006,22:40,14.9,14.9,14.9,14.9,14.8,70,9.5,1,4,SSW,0,1001,23.1,46,10
17/06/2006,22:50,14.8,14.8,14.8,14.8,14.7,70,9.4,1,3,SSW,0,1000.7,22.9,46,10
17/06/2006,23:00,14.7,14.7,14.7,14.8,14.7,71,9.5,1,3,SSW,0,1000.8,22.8,46,10
17/06/2006,23:10,14.6,14.6,14.6,14.7,14.6,71,9.4,2,4,SSW,0,1000.7,22.8,46,10
17/06/2006,23:20,14.6,14.6,14.6,14.6,14.6,72,9.6,2,3,SSW,0,1000.6,22.7,45,10
17/06/2006,23:30,14.6,14.6,14.6,14.6,14.5,72,9.6,2,4,SSW,0,1000.5,22.6,45,10
17/06/2006,23:40,14.6,14.6,14.6,14.6,14.5,73,9.8,2,4,SSW,0,1000.4,22.5,46,10
17/06/2006,23:50,14.6,14.6,14.6,14.6,14.6,74,10,2,4,SW,0,1000.3,22.4,46,10
18/06/2006,00:00,14.5,14.5,14.5,14.6,14.5,75,10.1,2,5,SSW,0,1000.3,22.4,46,10
18/06/2006,00:10,14.5,14.5,14.5,14.6,14.5,76,10.3,1,3,SSW,0,1000.3,22.4,46,10
18/06/2006,00:20,14.5,14.5,14.5,14.6,14.5,77,10.5,2,4,SSW,0,1000.3,22.4,47,10
18/06/2006,00:30,14.6,14.6,14.6,14.6,14.5,78,10.8,1,4,SSW,0,1000.2,22.4,47,10
18/06/2006,00:40,14.6,14.6,14.6,14.7,14.6,80,11.2,0,2,SW,0,1000,22.4,47,10
18/06/2006,00:50,14.7,14.7,14.7,14.7,14.7,81,11.4,0,3,W,0,1000,22.4,48,10
18/06/2006,01:00,14.7,14.7,14.7,14.8,14.7,82,11.7,0,2,WSW,0,999.9,22.4,48,10
18/06/2006,01:10,14.8,14.8,14.8,14.8,14.8,83,11.9,1,4,WSW,0,999.9,22.4,48,10
18/06/2006,01:20,14.7,14.7,14.7,14.8,14.6,84,12.1,1,4,SSW,0,999.9,22.3,48,10
18/06/2006,01:30,14.6,14.6,14.6,14.6,14.4,84,11.9,2,5,SSW,0,999.9,22.3,48,10
18/06/2006,01:40,14.4,14.4,14.4,14.4,14.4,85,11.9,2,4,SSW,0,999.7,22.2,49,10
18/06/2006,01:50,14.3,14.3,14.3,14.4,14.3,85,11.8,2,4,S,0.2,999.5,22.2,49,10
18/06/2006,02:00,14.2,14.2,14.2,14.3,14.2,86,11.9,2,4,SSW,0,999.5,22.2,49,10
18/06/2006,02:10,14.1,14.1,14.1,14.2,14.1,86,11.8,3,5,SSW,0,999.4,22.1,49,10
18/06/2006,02:20,14,14,14,14.1,13.9,86,11.7,3,6,SSW,0,999.3,22,49,10
18/06/2006,02:30,13.9,13.9,13.9,14,13.8,87,11.8,3,5,SSW,0,999.1,21.9,50,10
18/06/2006,02:40,13.8,13.8,13.8,13.8,13.7,87,11.7,3,6,SSW,0,999,21.8,50,10
18/06/2006,02:50,13.7,13.7,13.7,13.7,13.6,87,11.6,3,5,SSW,0,999.1,21.8,50,10
18/06/2006,03:00,13.6,13.6,13.6,13.6,13.5,87,11.4,4,6,SSW,0,999,21.7,50,10
18/06/2006,03:10,13.5,13.5,13.5,13.5,13.4,87,11.4,3,6,SSW,0,999,21.6,50,10
18/06/2006,03:20,13.4,13.4,13.4,13.4,13.4,87,11.3,3,7,SW,0,998.9,21.6,50,10
